"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flo_day","leaf_day","FLS"
"18","202","54.1667,10.05","10.05","54.1667","35","108","10","1951",119,122,3
"20","244","54.5167,9.56667","9.56667","54.5167","18","108","10","1951",133,128,-5
"23","363","52.75,8.83333","8.83333","52.75","55","108","10","1951",135,121,-14
"28","417","52.3,9.8","9.8","52.3","60","108","10","1951",123,148,25
"30","434","52.7167,9.13333","9.13333","52.7167","50","108","10","1951",121,115,-6
"31","480","51.5333,9.93333","9.93333","51.5333","150","108","10","1951",126,115,-11
"33","484","51.9833,9.81667","9.81667","51.9833","90","108","10","1951",164,125,-39
"36","531","51.95,9.73333","9.73333","51.95","200","108","10","1951",141,113,-28
"37","553","51.7167,10","10","51.7167","130","108","10","1951",126,132,6
"43","642","52.8667,9.6","9.6","52.8667","35","108","10","1951",140,126,-14
"53","987","52.3167,8.36667","8.36667","52.3167","65","108","10","1951",132,116,-16
"55","1074","51.9,9.85","9.85","51.9","200","108","10","1951",136,112,-24
"57","1082","51.8833,10.1667","10.1667","51.8833","200","108","10","1951",132,114,-18
"65","1197","52.7333,8.28333","8.28333","52.7333","35","108","10","1951",120,116,-4
"71","1318","51.5167,6.31667","6.31667","51.5167","25","108","10","1951",122,120,-2
"77","1539","51.8333,7.3","7.3","51.8333","65","108","10","1951",132,117,-15
"80","1586","52.25,7.6","7.6","52.25","40","108","10","1951",130,112,-18
"83","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1951",118,116,-2
"88","1713","51.5833,9.3","9.3","51.5833","230","108","10","1951",123,115,-8
"94","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1951",144,136,-8
"105","1937","50.2667,9.1","9.1","50.2667","150","108","10","1951",93,104,11
"109","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1951",115,110,-5
"111","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1951",124,122,-2
"116","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1951",121,115,-6
"125","2496","49.75,7.3","7.3","49.75","450","108","10","1951",146,120,-26
"133","202","54.1667,10.05","10.05","54.1667","35","108","10","1952",111,117,6
"136","244","54.5167,9.56667","9.56667","54.5167","18","108","10","1952",134,124,-10
"139","279","53.9167,9.51667","9.51667","53.9167","30","108","10","1952",114,117,3
"145","417","52.3,9.8","9.8","52.3","60","108","10","1952",113,143,30
"147","434","52.7167,9.13333","9.13333","52.7167","50","108","10","1952",105,109,4
"151","484","51.9833,9.81667","9.81667","51.9833","90","108","10","1952",120,107,-13
"155","553","51.7167,10","10","51.7167","130","108","10","1952",117,139,22
"159","642","52.8667,9.6","9.6","52.8667","35","108","10","1952",131,121,-10
"172","1074","51.9,9.85","9.85","51.9","200","108","10","1952",129,105,-24
"173","1082","51.8833,10.1667","10.1667","51.8833","200","108","10","1952",103,104,1
"177","1197","52.7333,8.28333","8.28333","52.7333","35","108","10","1952",114,110,-4
"182","1318","51.5167,6.31667","6.31667","51.5167","25","108","10","1952",112,108,-4
"184","1539","51.8333,7.3","7.3","51.8333","65","108","10","1952",125,105,-20
"188","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1952",124,110,-14
"190","1713","51.5833,9.3","9.3","51.5833","230","108","10","1952",115,108,-7
"195","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1952",144,136,-8
"197","1852","51.1,8.5","8.5","51.1","530","108","10","1952",100,104,4
"208","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1952",121,102,-19
"210","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1952",126,105,-21
"212","2001","50.6167,8.86667","8.86667","50.6167","260","108","10","1952",122,108,-14
"214","2028","50.5333,9.33333","9.33333","50.5333","440","108","10","1952",132,120,-12
"220","2496","49.75,7.3","7.3","49.75","450","108","10","1952",124,108,-16
"231","202","54.1667,10.05","10.05","54.1667","35","108","10","1953",105,109,4
"234","244","54.5167,9.56667","9.56667","54.5167","18","108","10","1953",120,123,3
"236","279","53.9167,9.51667","9.51667","53.9167","30","108","10","1953",135,108,-27
"239","350","52.1,9.36667","9.36667","52.1","65","108","10","1953",113,94,-19
"242","363","52.75,8.83333","8.83333","52.75","55","108","10","1953",118,117,-1
"245","417","52.3,9.8","9.8","52.3","60","108","10","1953",116,109,-7
"247","434","52.7167,9.13333","9.13333","52.7167","50","108","10","1953",110,102,-8
"249","484","51.9833,9.81667","9.81667","51.9833","90","108","10","1953",114,107,-7
"252","531","51.95,9.73333","9.73333","51.95","200","108","10","1953",116,104,-12
"254","553","51.7167,10","10","51.7167","130","108","10","1953",128,109,-19
"261","642","52.8667,9.6","9.6","52.8667","35","108","10","1953",115,120,5
"270","987","52.3167,8.36667","8.36667","52.3167","65","108","10","1953",112,108,-4
"273","1074","51.9,9.85","9.85","51.9","200","108","10","1953",108,104,-4
"274","1079","51.9833,10.2667","10.2667","51.9833","160","108","10","1953",122,101,-21
"276","1082","51.8833,10.1667","10.1667","51.8833","200","108","10","1953",121,106,-15
"291","1318","51.5167,6.31667","6.31667","51.5167","25","108","10","1953",111,109,-2
"299","1539","51.8333,7.3","7.3","51.8333","65","108","10","1953",147,110,-37
"304","1586","52.25,7.6","7.6","52.25","40","108","10","1953",116,115,-1
"307","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1953",117,108,-9
"317","1713","51.5833,9.3","9.3","51.5833","230","108","10","1953",118,109,-9
"328","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1953",106,110,4
"329","1852","51.1,8.5","8.5","51.1","530","108","10","1953",100,105,5
"336","1920","49.6667,8.65","8.65","49.6667","210","108","10","1953",100,92,-8
"341","1937","50.2667,9.1","9.1","50.2667","150","108","10","1953",90,86,-4
"345","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1953",107,96,-11
"350","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1953",117,102,-15
"356","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1953",105,100,-5
"360","2028","50.5333,9.33333","9.33333","50.5333","440","108","10","1953",121,110,-11
"362","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1953",101,108,7
"363","2038","50,8.71667","8.71667","50","160","108","10","1953",107,104,-3
"367","2356","50.15,9.01667","9.01667","50.15","130","108","10","1953",116,101,-15
"376","2496","49.75,7.3","7.3","49.75","450","108","10","1953",114,109,-5
"377","2522","50.4333,7.4","7.4","50.4333","80","108","10","1953",140,118,-22
"396","244","54.5167,9.56667","9.56667","54.5167","18","108","10","1954",131,124,-7
"399","283","54.0167,9.68333","9.68333","54.0167","25","108","10","1954",139,122,-17
"404","363","52.75,8.83333","8.83333","52.75","55","108","10","1954",121,126,5
"408","434","52.7167,9.13333","9.13333","52.7167","50","108","10","1954",126,119,-7
"412","484","51.9833,9.81667","9.81667","51.9833","90","108","10","1954",130,133,3
"415","531","51.95,9.73333","9.73333","51.95","200","108","10","1954",131,127,-4
"416","553","51.7167,10","10","51.7167","130","108","10","1954",140,134,-6
"420","642","52.8667,9.6","9.6","52.8667","35","108","10","1954",126,129,3
"427","743","53.2,10.55","10.55","53.2","60","108","10","1954",132,136,4
"434","1074","51.9,9.85","9.85","51.9","200","108","10","1954",150,120,-30
"435","1082","51.8833,10.1667","10.1667","51.8833","200","108","10","1954",135,118,-17
"441","1291","51.7833,6.45","6.45","51.7833","18","108","10","1954",139,129,-10
"446","1539","51.8333,7.3","7.3","51.8333","65","108","10","1954",131,119,-12
"449","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1954",138,122,-16
"454","1713","51.5833,9.3","9.3","51.5833","230","108","10","1954",130,127,-3
"459","1852","51.1,8.5","8.5","51.1","530","108","10","1954",126,130,4
"463","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1954",134,115,-19
"466","2001","50.6167,8.86667","8.86667","50.6167","260","108","10","1954",129,118,-11
"467","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1954",124,121,-3
"470","2028","50.5333,9.33333","9.33333","50.5333","440","108","10","1954",138,126,-12
"471","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1954",130,122,-8
"475","2496","49.75,7.3","7.3","49.75","450","108","10","1954",146,128,-18
"489","217","54.1667,9.85","9.85","54.1667","30","108","10","1955",143,129,-14
"490","244","54.5167,9.56667","9.56667","54.5167","18","108","10","1955",133,123,-10
"498","350","52.1,9.36667","9.36667","52.1","65","108","10","1955",119,116,-3
"503","434","52.7167,9.13333","9.13333","52.7167","50","108","10","1955",148,119,-29
"505","480","51.5333,9.93333","9.93333","51.5333","150","108","10","1955",134,121,-13
"508","499","51.5667,10.2333","10.2333","51.5667","170","108","10","1955",110,125,15
"510","553","51.7167,10","10","51.7167","130","108","10","1955",148,134,-14
"514","642","52.8667,9.6","9.6","52.8667","35","108","10","1955",142,123,-19
"520","743","53.2,10.55","10.55","53.2","60","108","10","1955",140,138,-2
"521","756","53.0833,9.85","9.85","53.0833","80","108","10","1955",121,140,19
"526","993","53.4667,7.48333","7.48333","53.4667","5","108","10","1955",125,132,7
"530","1074","51.9,9.85","9.85","51.9","200","108","10","1955",138,121,-17
"550","1469","50.5667,6.26667","6.26667","50.5667","530","108","10","1955",129,124,-5
"556","1586","52.25,7.6","7.6","52.25","40","108","10","1955",140,125,-15
"560","1713","51.5833,9.3","9.3","51.5833","230","108","10","1955",135,126,-9
"566","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1955",144,140,-4
"567","1852","51.1,8.5","8.5","51.1","530","108","10","1955",140,145,5
"573","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1955",123,117,-6
"574","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1955",117,121,4
"575","1995","50.4667,8.65","8.65","50.4667","240","108","10","1955",122,119,-3
"577","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1955",125,120,-5
"579","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1955",133,122,-11
"580","2038","50,8.71667","8.71667","50","160","108","10","1955",139,114,-25
"588","2455","50.4667,7.1","7.1","50.4667","460","108","10","1955",132,122,-10
"591","2496","49.75,7.3","7.3","49.75","450","108","10","1955",153,121,-32
"592","2519","49.8167,7.71667","7.71667","49.8167","200","108","10","1955",163,132,-31
"597","28","54.55,9.81667","9.81667","54.55","25","108","10","1956",130,132,2
"615","152","54.1,10.8167","10.8167","54.1","10","108","10","1956",130,130,0
"624","202","54.1667,10.05","10.05","54.1667","35","108","10","1956",135,126,-9
"630","217","54.1667,9.85","9.85","54.1667","30","108","10","1956",137,127,-10
"631","241","54.55,9.51667","9.51667","54.55","20","108","10","1956",148,125,-23
"634","269","54.0333,10.3167","10.3167","54.0333","40","108","10","1956",141,129,-12
"644","350","52.1,9.36667","9.36667","52.1","65","108","10","1956",110,130,20
"645","363","52.75,8.83333","8.83333","52.75","55","108","10","1956",137,127,-10
"653","434","52.7167,9.13333","9.13333","52.7167","50","108","10","1956",140,126,-14
"657","480","51.5333,9.93333","9.93333","51.5333","150","108","10","1956",129,127,-2
"664","531","51.95,9.73333","9.73333","51.95","200","108","10","1956",147,125,-22
"668","553","51.7167,10","10","51.7167","130","108","10","1956",156,135,-21
"677","642","52.8667,9.6","9.6","52.8667","35","108","10","1956",145,128,-17
"687","743","53.2,10.55","10.55","53.2","60","108","10","1956",138,127,-11
"698","785","52.8333,10.7333","10.7333","52.8333","70","108","10","1956",142,150,8
"704","987","52.3167,8.36667","8.36667","52.3167","65","108","10","1956",133,126,-7
"707","1079","51.9833,10.2667","10.2667","51.9833","160","108","10","1956",144,127,-17
"708","1082","51.8833,10.1667","10.1667","51.8833","200","108","10","1956",136,127,-9
"725","1250","51.35,7.11667","7.11667","51.35","140","108","10","1956",130,124,-6
"728","1291","51.7833,6.45","6.45","51.7833","18","108","10","1956",136,125,-11
"730","1324","51.6333,6.18333","6.18333","51.6333","20","108","10","1956",131,129,-2
"731","1326","51.5833,6.25","6.25","51.5833","20","108","10","1956",128,125,-3
"744","1469","50.5667,6.26667","6.26667","50.5667","530","108","10","1956",140,129,-11
"751","1539","51.8333,7.3","7.3","51.8333","65","108","10","1956",135,125,-10
"757","1586","52.25,7.6","7.6","52.25","40","108","10","1956",153,124,-29
"760","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1956",134,128,-6
"771","1690","52.3,8.91667","8.91667","52.3","50","108","10","1956",131,126,-5
"772","1713","51.5833,9.3","9.3","51.5833","230","108","10","1956",140,132,-8
"775","1737","51.1667,7.75","7.75","51.1667","420","108","10","1956",130,128,-2
"782","1808","51.1333,7.91667","7.91667","51.1333","260","108","10","1956",147,126,-21
"786","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1956",144,140,-4
"788","1850","50.9833,8.46667","8.46667","50.9833","460","108","10","1956",147,130,-17
"789","1852","51.1,8.5","8.5","51.1","530","108","10","1956",115,130,15
"796","1920","49.6667,8.65","8.65","49.6667","210","108","10","1956",128,123,-5
"800","1937","50.2667,9.1","9.1","50.2667","150","108","10","1956",128,108,-20
"802","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1956",127,119,-8
"803","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1956",130,121,-9
"805","1995","50.4667,8.65","8.65","50.4667","240","108","10","1956",129,126,-3
"808","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1956",129,122,-7
"812","2028","50.5333,9.33333","9.33333","50.5333","440","108","10","1956",142,127,-15
"814","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1956",134,123,-11
"824","2455","50.4667,7.1","7.1","50.4667","460","108","10","1956",133,129,-4
"827","2496","49.75,7.3","7.3","49.75","450","108","10","1956",144,126,-18
"829","2519","49.8167,7.71667","7.71667","49.8167","200","108","10","1956",132,132,0
"831","28","54.55,9.81667","9.81667","54.55","25","108","10","1957",118,123,5
"835","82","54.7167,9.68333","9.68333","54.7167","45","108","10","1957",135,118,-17
"843","241","54.55,9.51667","9.51667","54.55","20","108","10","1957",133,125,-8
"844","269","54.0333,10.3167","10.3167","54.0333","40","108","10","1957",142,122,-20
"851","360","52.7667,8.75","8.75","52.7667","55","108","10","1957",132,120,-12
"852","363","52.75,8.83333","8.83333","52.75","55","108","10","1957",120,71,-49
"854","434","52.7167,9.13333","9.13333","52.7167","50","108","10","1957",130,105,-25
"857","499","51.5667,10.2333","10.2333","51.5667","170","108","10","1957",135,108,-27
"859","553","51.7167,10","10","51.7167","130","108","10","1957",132,124,-8
"875","911","52.8667,7.31667","7.31667","52.8667","10","108","10","1957",131,129,-2
"877","919","52.55,7.95","7.95","52.55","35","108","10","1957",137,127,-10
"885","1074","51.9,9.85","9.85","51.9","200","108","10","1957",150,116,-34
"893","1250","51.35,7.11667","7.11667","51.35","140","108","10","1957",128,113,-15
"906","1657","51.7167,9.18333","9.18333","51.7167","140","108","10","1957",128,103,-25
"907","1713","51.5833,9.3","9.3","51.5833","230","108","10","1957",100,102,2
"909","1737","51.1667,7.75","7.75","51.1667","420","108","10","1957",136,122,-14
"916","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1957",140,140,0
"917","1852","51.1,8.5","8.5","51.1","530","108","10","1957",106,125,19
"923","1937","50.2667,9.1","9.1","50.2667","150","108","10","1957",130,86,-44
"924","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1957",124,120,-4
"926","1995","50.4667,8.65","8.65","50.4667","240","108","10","1957",120,113,-7
"929","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1957",113,110,-3
"933","2455","50.4667,7.1","7.1","50.4667","460","108","10","1957",131,117,-14
"934","2496","49.75,7.3","7.3","49.75","450","108","10","1957",156,122,-34
"935","2500","50.1333,7.23333","7.23333","50.1333","100","108","10","1957",140,121,-19
"937","28","54.55,9.81667","9.81667","54.55","25","108","10","1958",118,135,17
"943","82","54.7167,9.68333","9.68333","54.7167","45","108","10","1958",134,131,-3
"957","202","54.1667,10.05","10.05","54.1667","35","108","10","1958",130,128,-2
"962","217","54.1667,9.85","9.85","54.1667","30","108","10","1958",135,127,-8
"965","269","54.0333,10.3167","10.3167","54.0333","40","108","10","1958",134,126,-8
"967","283","54.0167,9.68333","9.68333","54.0167","25","108","10","1958",144,130,-14
"976","350","52.1,9.36667","9.36667","52.1","65","108","10","1958",128,119,-9
"978","360","52.7667,8.75","8.75","52.7667","55","108","10","1958",127,123,-4
"979","363","52.75,8.83333","8.83333","52.75","55","108","10","1958",125,122,-3
"985","383","52.9,9.03333","9.03333","52.9","10","108","10","1958",143,125,-18
"987","398","52.1167,9.55","9.55","52.1167","150","108","10","1958",140,121,-19
"994","434","52.7167,9.13333","9.13333","52.7167","50","108","10","1958",128,122,-6
"998","480","51.5333,9.93333","9.93333","51.5333","150","108","10","1958",131,123,-8
"1001","499","51.5667,10.2333","10.2333","51.5667","170","108","10","1958",136,141,5
"1002","502","51.8,9.7","9.7","51.8","160","108","10","1958",136,116,-20
"1004","513","52.0333,10","10","52.0333","140","108","10","1958",131,124,-7
"1008","531","51.95,9.73333","9.73333","51.95","200","108","10","1958",131,123,-8
"1014","553","51.7167,10","10","51.7167","130","108","10","1958",130,132,2
"1025","642","52.8667,9.6","9.6","52.8667","35","108","10","1958",140,127,-13
"1038","766","53.1333,10.6","10.6","53.1333","50","108","10","1958",140,120,-20
"1060","906","52.2833,8.03333","8.03333","52.2833","80","108","10","1958",128,122,-6
"1062","911","52.8667,7.31667","7.31667","52.8667","10","108","10","1958",129,128,-1
"1063","919","52.55,7.95","7.95","52.55","35","108","10","1958",135,121,-14
"1069","956","52.2,8.35","8.35","52.2","80","108","10","1958",140,148,8
"1072","977","52.3167,8.03333","8.03333","52.3167","90","108","10","1958",129,125,-4
"1073","987","52.3167,8.36667","8.36667","52.3167","65","108","10","1958",132,121,-11
"1079","1074","51.9,9.85","9.85","51.9","200","108","10","1958",133,122,-11
"1080","1079","51.9833,10.2667","10.2667","51.9833","160","108","10","1958",133,123,-10
"1081","1082","51.8833,10.1667","10.1667","51.8833","200","108","10","1958",142,127,-15
"1082","1089","52.0167,10.4333","10.4333","52.0167","150","108","10","1958",139,123,-16
"1087","1119","52.1833,10.7167","10.7167","52.1833","150","108","10","1958",134,124,-10
"1090","1149","52.8167,8.11667","8.11667","52.8167","45","108","10","1958",134,124,-10
"1091","1176","53.4,8.13333","8.13333","53.4","10","108","10","1958",135,124,-11
"1097","1266","51.0833,6.85","6.85","51.0833","40","108","10","1958",134,121,-13
"1102","1324","51.6333,6.18333","6.18333","51.6333","20","108","10","1958",126,124,-2
"1103","1326","51.5833,6.25","6.25","51.5833","20","108","10","1958",140,120,-20
"1119","1469","50.5667,6.26667","6.26667","50.5667","530","108","10","1958",138,129,-9
"1127","1539","51.8333,7.3","7.3","51.8333","65","108","10","1958",130,121,-9
"1131","1586","52.25,7.6","7.6","52.25","40","108","10","1958",125,121,-4
"1135","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1958",128,118,-10
"1144","1648","52.2,8.6","8.6","52.2","70","108","10","1958",127,125,-2
"1146","1657","51.7167,9.18333","9.18333","51.7167","140","108","10","1958",148,128,-20
"1151","1690","52.3,8.91667","8.91667","52.3","50","108","10","1958",132,119,-13
"1153","1713","51.5833,9.3","9.3","51.5833","230","108","10","1958",125,123,-2
"1155","1723","51.9167,8.38333","8.38333","51.9167","75","108","10","1958",125,122,-3
"1158","1737","51.1667,7.75","7.75","51.1667","420","108","10","1958",145,131,-14
"1168","1808","51.1333,7.91667","7.91667","51.1333","260","108","10","1958",133,130,-3
"1170","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1958",138,142,4
"1172","1850","50.9833,8.46667","8.46667","50.9833","460","108","10","1958",136,129,-7
"1173","1852","51.1,8.5","8.5","51.1","530","108","10","1958",123,130,7
"1191","1937","50.2667,9.1","9.1","50.2667","150","108","10","1958",115,112,-3
"1195","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1958",130,118,-12
"1196","1966","49.6167,9.05","9.05","49.6167","510","108","10","1958",146,137,-9
"1197","1974","49.7333,9","9","49.7333","180","108","10","1958",130,121,-9
"1199","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1958",135,120,-15
"1200","1995","50.4667,8.65","8.65","50.4667","240","108","10","1958",129,122,-7
"1203","2001","50.6167,8.86667","8.86667","50.6167","260","108","10","1958",130,121,-9
"1207","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1958",123,121,-2
"1211","2028","50.5333,9.33333","9.33333","50.5333","440","108","10","1958",131,126,-5
"1213","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1958",127,115,-12
"1222","2356","50.15,9.01667","9.01667","50.15","130","108","10","1958",127,122,-5
"1227","2455","50.4667,7.1","7.1","50.4667","460","108","10","1958",129,125,-4
"1230","2472","50.6833,7.63333","7.63333","50.6833","240","108","10","1958",135,128,-7
"1234","2496","49.75,7.3","7.3","49.75","450","108","10","1958",143,126,-17
"1236","2500","50.1333,7.23333","7.23333","50.1333","100","108","10","1958",138,136,-2
"1237","2519","49.8167,7.71667","7.71667","49.8167","200","108","10","1958",142,122,-20
"1252","241","54.55,9.51667","9.51667","54.55","20","108","10","1959",111,114,3
"1260","350","52.1,9.36667","9.36667","52.1","65","108","10","1959",110,130,20
"1261","363","52.75,8.83333","8.83333","52.75","55","108","10","1959",105,106,1
"1271","496","51.5667,10.3167","10.3167","51.5667","170","108","10","1959",123,122,-1
"1272","499","51.5667,10.2333","10.2333","51.5667","170","108","10","1959",125,109,-16
"1275","553","51.7167,10","10","51.7167","130","108","10","1959",110,112,2
"1280","642","52.8667,9.6","9.6","52.8667","35","108","10","1959",140,110,-30
"1295","956","52.2,8.35","8.35","52.2","80","108","10","1959",135,140,5
"1300","1074","51.9,9.85","9.85","51.9","200","108","10","1959",137,109,-28
"1305","1149","52.8167,8.11667","8.11667","52.8167","45","108","10","1959",138,124,-14
"1306","1176","53.4,8.13333","8.13333","53.4","10","108","10","1959",120,112,-8
"1311","1266","51.0833,6.85","6.85","51.0833","40","108","10","1959",107,114,7
"1313","1291","51.7833,6.45","6.45","51.7833","18","108","10","1959",132,113,-19
"1316","1326","51.5833,6.25","6.25","51.5833","20","108","10","1959",129,124,-5
"1324","1539","51.8333,7.3","7.3","51.8333","65","108","10","1959",127,106,-21
"1328","1622","51.6833,8.6","8.6","51.6833","100","108","10","1959",92,89,-3
"1331","1657","51.7167,9.18333","9.18333","51.7167","140","108","10","1959",126,110,-16
"1333","1713","51.5833,9.3","9.3","51.5833","230","108","10","1959",127,102,-25
"1334","1723","51.9167,8.38333","8.38333","51.9167","75","108","10","1959",121,111,-10
"1336","1737","51.1667,7.75","7.75","51.1667","420","108","10","1959",150,109,-41
"1337","1782","51.6667,8.35","8.35","51.6667","75","108","10","1959",130,115,-15
"1341","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1959",140,136,-4
"1342","1850","50.9833,8.46667","8.46667","50.9833","460","108","10","1959",121,122,1
"1343","1852","51.1,8.5","8.5","51.1","530","108","10","1959",106,120,14
"1353","1966","49.6167,9.05","9.05","49.6167","510","108","10","1959",138,145,7
"1359","2037","50.0167,8.78333","8.78333","50.0167","150","108","10","1959",107,100,-7
"1363","2455","50.4667,7.1","7.1","50.4667","460","108","10","1959",135,110,-25
"1365","2496","49.75,7.3","7.3","49.75","450","108","10","1959",128,115,-13
"1366","2500","50.1333,7.23333","7.23333","50.1333","100","108","10","1959",140,118,-22
"1371","28","54.55,9.81667","9.81667","54.55","25","108","10","1960",133,130,-3
"1373","37","54.0167,10.5667","10.5667","54.0167","60","108","10","1960",132,130,-2
"1377","82","54.7167,9.68333","9.68333","54.7167","45","108","10","1960",134,125,-9
"1378","94","53.4833,10.6333","10.6333","53.4833","20","108","10","1960",131,118,-13
"1386","152","54.1,10.8167","10.8167","54.1","10","108","10","1960",126,121,-5
"1395","202","54.1667,10.05","10.05","54.1667","35","108","10","1960",130,123,-7
"1401","217","54.1667,9.85","9.85","54.1667","30","108","10","1960",135,125,-10
"1403","241","54.55,9.51667","9.51667","54.55","20","108","10","1960",132,135,3
"1406","269","54.0333,10.3167","10.3167","54.0333","40","108","10","1960",138,127,-11
"1418","360","52.7667,8.75","8.75","52.7667","55","108","10","1960",128,122,-6
"1419","363","52.75,8.83333","8.83333","52.75","55","108","10","1960",132,117,-15
"1425","398","52.1167,9.55","9.55","52.1167","150","108","10","1960",124,114,-10
"1431","442","52.4167,8.75","8.75","52.4167","50","108","10","1960",126,121,-5
"1435","480","51.5333,9.93333","9.93333","51.5333","150","108","10","1960",128,109,-19
"1437","496","51.5667,10.3167","10.3167","51.5667","170","108","10","1960",112,130,18
"1438","499","51.5667,10.2333","10.2333","51.5667","170","108","10","1960",139,110,-29
"1439","502","51.8,9.7","9.7","51.8","160","108","10","1960",129,121,-8
"1441","513","52.0333,10","10","52.0333","140","108","10","1960",132,110,-22
"1446","531","51.95,9.73333","9.73333","51.95","200","108","10","1960",131,121,-10
"1451","553","51.7167,10","10","51.7167","130","108","10","1960",128,108,-20
"1462","642","52.8667,9.6","9.6","52.8667","35","108","10","1960",138,121,-17
"1472","766","53.1333,10.6","10.6","53.1333","50","108","10","1960",130,126,-4
"1496","906","52.2833,8.03333","8.03333","52.2833","80","108","10","1960",130,124,-6
"1498","911","52.8667,7.31667","7.31667","52.8667","10","108","10","1960",130,127,-3
"1499","919","52.55,7.95","7.95","52.55","35","108","10","1960",117,125,8
"1501","956","52.2,8.35","8.35","52.2","80","108","10","1960",131,141,10
"1505","977","52.3167,8.03333","8.03333","52.3167","90","108","10","1960",126,128,2
"1507","987","52.3167,8.36667","8.36667","52.3167","65","108","10","1960",132,110,-22
"1516","1074","51.9,9.85","9.85","51.9","200","108","10","1960",134,116,-18
"1517","1079","51.9833,10.2667","10.2667","51.9833","160","108","10","1960",128,113,-15
"1518","1082","51.8833,10.1667","10.1667","51.8833","200","108","10","1960",127,125,-2
"1519","1089","52.0167,10.4333","10.4333","52.0167","150","108","10","1960",122,121,-1
"1529","1176","53.4,8.13333","8.13333","53.4","10","108","10","1960",132,116,-16
"1532","1250","51.35,7.11667","7.11667","51.35","140","108","10","1960",127,116,-11
"1534","1266","51.0833,6.85","6.85","51.0833","40","108","10","1960",114,106,-8
"1537","1291","51.7833,6.45","6.45","51.7833","18","108","10","1960",129,123,-6
"1538","1324","51.6333,6.18333","6.18333","51.6333","20","108","10","1960",133,135,2
"1539","1326","51.5833,6.25","6.25","51.5833","20","108","10","1960",130,114,-16
"1554","1539","51.8333,7.3","7.3","51.8333","65","108","10","1960",132,116,-16
"1559","1586","52.25,7.6","7.6","52.25","40","108","10","1960",110,105,-5
"1561","1589","51.95,7.98333","7.98333","51.95","55","108","10","1960",129,123,-6
"1566","1609","51.6333,7.38333","7.38333","51.6333","50","108","10","1960",126,111,-15
"1575","1657","51.7167,9.18333","9.18333","51.7167","140","108","10","1960",119,110,-9
"1581","1713","51.5833,9.3","9.3","51.5833","230","108","10","1960",128,105,-23
"1586","1737","51.1667,7.75","7.75","51.1667","420","108","10","1960",127,117,-10
"1590","1808","51.1333,7.91667","7.91667","51.1333","260","108","10","1960",138,110,-28
"1594","1847","50.9333,8.41667","8.41667","50.9333","320","108","10","1960",129,121,-8
"1596","1852","51.1,8.5","8.5","51.1","530","108","10","1960",118,125,7
"1613","1937","50.2667,9.1","9.1","50.2667","150","108","10","1960",125,98,-27
"1614","1958","49.8667,8.93333","8.93333","49.8667","170","108","10","1960",107,106,-1
"1616","1974","49.7333,9","9","49.7333","180","108","10","1960",128,103,-25
"1618","1990","50.2333,8.86667","8.86667","50.2333","130","108","10","1960",128,102,-26
"1620","1995","50.4667,8.65","8.65","50.4667","240","108","10","1960",126,113,-13
"1623","2009","50.5167,8.81667","8.81667","50.5167","170","108","10","1960",112,109,-3
